model,nh,f1,f2,f3,f
abs_pl,1.35678391959799,3.954309663406279e-16,3.7285024497412525e-14,8.562396339468033e-13,8.939200894105565e-13
abs_pl,1.407035175879397,3.375075241717078e-16,3.5847395624327033e-14,8.536264635780045e-13,8.898113667265033e-13
abs_pl,1.4572864321608041,2.883148192182368e-16,3.4476432498948105e-14,8.510340118537493e-13,8.857987591719157e-13
abs_pl,1.5075376884422111,2.464895503968259e-16,3.3168356196181804e-14,8.484620138123894e-13,8.81876859558968e-13
abs_pl,1.5577889447236182,2.1089084534254119e-16,3.191964408569637e-14,8.459102085760653e-13,8.780407435071041e-13
abs_pl,1.6080402010050252,1.8056195801144898e-16,3.0727009888820513e-14,8.433783392816105e-13,8.742859111284424e-13
abs_pl,1.6582914572864322,1.546990009293978e-16,2.9587385445715285e-14,8.408661530126919e-13,8.706082374593366e-13
abs_pl,1.7085427135678393,1.326253220062672e-16,2.849790403589712e-14,8.383734007331667e-13,8.670039300910701e-13
abs_pl,1.7587939698492463,1.1377043275999405e-16,2.7455885110291022e-14,8.358998372216279e-13,8.634694927646789e-13
abs_pl,1.8090452261306533,9.765262320895945e-17,2.6458820306589847e-14,8.334452210071228e-13,8.600016939369214e-13
abs_pl,1.8592964824120604,8.386457557879047e-17,2.5504360631942097e-14,8.310093143060172e-13,8.56597539513538e-13
abs_pl,1.9095477386934674,7.206142682622764e-17,2.4590304708023922e-14,8.285918829599886e-13,8.532542490948387e-13
abs_pl,1.9597989949748744,6.195083807026357e-17,2.3714587983495435e-14,8.261926963751208e-13,8.499692351966865e-13
abs_pl,2.0100502512562817,5.328471425307001e-17,2.2875272827806225e-14,8.238115274620902e-13,8.467400850041495e-13
abs_pl,2.0603015075376887,4.5852284927045845e-17,2.2070539428400957e-14,8.214481525774107e-13,8.435645442907386e-13
abs_pl,2.1105527638190957,3.9474310911813885e-17,2.129867742067e-14,8.19102351465728e-13,8.404405031973096e-13
abs_pl,2.1608040201005028,3.399822468080211e-17,2.055807818657404e-14,8.167739072031391e-13,8.373659836143938e-13
abs_pl,2.21105527638191,2.929404701596735e-17,1.9847227763814757e-14,8.144626061415178e-13,8.343391279523484e-13
abs_pl,2.261306532663317,2.525095048042247e-17,1.9164700312792314e-14,8.121682378538296e-13,8.313581891171023e-13
abs_pl,2.311557788944724,2.177436297402499e-17,1.850915209344022e-14,8.098905950804168e-13,8.284215215368309e-13
abs_pl,2.361809045226131,1.8783523126021625e-17,1.7879315908411948e-14,8.076294736762342e-13,8.255275731077723e-13
abs_pl,2.412060301507538,1.6209414380123032e-17,1.7273995973057284e-14,8.053846725590221e-13,8.226748779464595e-13
abs_pl,2.462311557788945,1.3993017001571995e-17,1.669206317621198e-14,8.031559936583942e-13,8.198620498516077e-13
abs_pl,2.512562814070352,1.2083827405954178e-17,1.6132450699068356e-14,8.009432418658264e-13,8.170877763923008e-13
abs_pl,2.562814070351759,1.0438602591781401e-17,1.5594149962331624e-14,7.987462249855319e-13,8.143508135504553e-13
abs_pl,2.613065326633166,9.020294385695221e-18,1.5076206874526572e-14,7.965647536861985e-13,8.116499808551109e-13
abs_pl,2.663316582914573,7.79714394722132e-18,1.457771835672907e-14,7.943986414535847e-13,8.089841569542609e-13
abs_pl,2.71356783919598,6.7419117442050235e-18,1.4097829121181088e-14,7.92247704543944e-13,8.063522755768692e-13
abs_pl,2.763819095477387,5.831222174087491e-18,1.363572868322851e-14,7.901117619382763e-13,8.037533218436789e-13
abs_pl,2.814070351758794,5.045005310992568e-18,1.3190648587817926e-14,7.879906352973804e-13,8.011863288905093e-13
abs_pl,2.864321608040201,4.3660210189321535e-18,1.2761859833419103e-14,7.858841489176986e-13,7.986503747721367e-13
abs_pl,2.9145728643216082,3.779452981014325e-18,1.2348670477720501e-14,7.837921296879387e-13,7.961445796186402e-13
abs_pl,2.9648241206030153,3.2725621301073305e-18,1.1950423410790172e-14,7.817144070464541e-13,7.936681030193744e-13
abs_pl,3.0150753768844223,2.834390591015245e-18,1.1566494282616601e-14,7.796508129393774e-13,7.912201416125849e-13
abs_pl,3.0653266331658293,2.45550860977162e-18,1.1196289573055315e-14,7.776011817794817e-13,7.887999268611469e-13
abs_pl,3.1155778894472363,2.127798095009374e-18,1.0839244793218017e-14,7.755653504057686e-13,7.864067229970816e-13
abs_pl,3.1658291457286434,1.8442673649753103e-18,1.0494822808260968e-14,7.735431580437597e-13,7.840398251193856e-13
abs_pl,3.2160804020100504,1.5988925110256146e-18,1.0162512272366728e-14,7.71534446266484e-13,7.816985574313618e-13
abs_pl,3.2663316582914574,1.3864814787909267e-18,9.841826167476734e-15,7.695390589561478e-13,7.793822716051033e-13
abs_pl,3.3165829145728645,1.2025575519688256e-18,9.532300438027192e-15,7.675568422664731e-13,7.770903452620523e-13
abs_pl,3.3668341708542715,1.0432594178439108e-18,9.233492714575066e-15,7.65587644585693e-13,7.748221805596859e-13
abs_pl,3.4170854271356785,9.052554123143017e-19,8.944981119779275e-15,7.636313165001937e-13,7.725772028753853e-13
abs_pl,3.4673366834170856,7.856698972675127e-19,8.666363150730186e-15,7.616877107587884e-13,7.703548595794158e-13
abs_pl,3.5175879396984926,6.82020024526741e-19,8.397254632102563e-15,7.597566822376135e-13,7.681546188897406e-13
abs_pl,3.5678391959798996,5.921613966107948e-19,8.137288735047708e-15,7.578380879056357e-13,7.659759688020801e-13
abs_pl,3.6180904522613067,5.142413522158814e-19,7.886115057143092e-15,7.55931786790759e-13,7.638184160892543e-13
abs_pl,3.6683417085427137,4.466587895228678e-19,7.643398759086112e-15,7.540376399465177e-13,7.616814853643933e-13
abs_pl,3.7185929648241207,3.880295981177992e-19,7.408819754155522e-15,7.521555104193509e-13,7.595647182031045e-13
abs_pl,3.7688442211055277,3.371569046673418e-19,7.182071946772685e-15,7.502852632164409e-13,7.574676723201184e-13
abs_pl,3.819095477386935,2.9300545204318325e-19,6.962862516777399e-15,7.484267652741118e-13,7.553899207963413e-13
abs_pl,3.869346733668342,2.5467952932201144e-19,6.750911246291992e-15,7.465798854267708e-13,7.53331051352592e-13
abs_pl,3.919597989949749,2.2140395352214347e-19,6.545949886285e-15,7.447444943763912e-13,7.512906656666297e-13
abs_pl,3.969849246231156,1.925076752088707e-19,6.347721560163636e-15,7.429204646625193e-13,7.492683787303581e-13
abs_pl,4.020100502512563,1.6740964101674422e-19,6.15598020192425e-15,7.411076706327999e-13,7.472638182443651e-13
abs_pl,4.07035175879397,1.4560659823211276e-19,5.970490026573774e-15,7.393059884140108e-13,7.452766240471826e-13
abs_pl,4.120603015075377,1.266625711547481e-19,5.791025030703986e-15,7.375152958835947e-13,7.433064475768698e-13
abs_pl,4.170854271356784,1.101997771189296e-19,5.617368521255658e-15,7.357354726416838e-13,7.413529513627165e-13
abs_pl,4.2211055276381915,9.589078274145663e-20,5.449312670652472e-15,7.339663999836024e-13,7.394158085450376e-13
abs_pl,4.2713567839195985,8.345172897598326e-20,5.2866580966160464e-15,7.322079608728452e-13,7.374947024211902e-13
abs_pl,4.3216080402010055,7.263647757003438e-20,5.129213465094553e-15,7.304600399145166e-13,7.355893260160887e-13
abs_pl,4.371859296482413,6.323155212245906e-20,4.976795114848836e-15,7.287225233292284e-13,7.336993816756295e-13
abs_pl,4.42211055276382,5.505176461871268e-20,4.829226702342923e-15,7.269952989274432e-13,7.318245806815506e-13
abs_pl,4.472361809045227,4.793643350030963e-20,4.686338865680652e-15,7.252782560842564e-13,7.299646428863706e-13
abs_pl,4.522613065326634,4.174611236238867e-20,4.547968906417689e-15,7.235712857146125e-13,7.281192963671425e-13
abs_pl,4.572864321608041,3.635975957638654e-20,4.41396048815911e-15,7.218742802489422e-13,7.262882770968609e-13
abs_pl,4.623115577889448,3.167228876539693e-20,4.284163350927454e-15,7.201871336092174e-13,7.244713286324336e-13
abs_pl,4.673366834170855,2.759244834192308e-20,4.1584330403551896e-15,7.18509741185413e-13,7.226682018182166e-13
abs_pl,4.723618090452262,2.404098544300295e-20,4.036630650819469e-15,7.168419998123723e-13,7.208786545041772e-13
abs_pl,4.773869346733669,2.0949055730009497e-20,3.918622581696185e-15,7.151838077470647e-13,7.191024512778166e-13
abs_pl,4.824120603015076,1.8256845800138695e-20,3.8042803059650596e-15,7.135350646462299e-13,7.173393632090408e-13
abs_pl,4.874371859296483,1.5912379503891954e-20,3.693480150448251e-15,7.118956715444045e-13,7.155891676072323e-13
abs_pl,4.92462311557789,1.3870483380718187e-20,3.586103087012028e-15,7.102655308323196e-13,7.138516477898151e-13
abs_pl,4.974874371859297,1.209188980170276e-20,3.4820345341046025e-15,7.08644546235666e-13,7.121265928616604e-13
abs_pl,5.025125628140704,1.054245931950145e-20,3.381164168043708e-15,7.070326227942191e-13,7.104137975047221e-13
abs_pl,5.075376884422111,9.192506236591875e-21,3.28338574350517e-15,7.054296668413172e-13,7.087130617773286e-13
abs_pl,5.125628140703518,8.016213569130899e-21,3.1885969226984687e-15,7.038355859836879e-13,7.070241909225999e-13
abs_pl,5.175879396984925,6.991125453165704e-21,3.0966991127478595e-15,7.022502890816141e-13,7.053469951854873e-13
abs_pl,5.226130653266332,6.097706653798564e-21,3.007597310827771e-15,7.00673686229437e-13,7.036812896379714e-13
abs_pl,5.276381909547739,5.3189602315209195e-21,2.9211999566291782e-15,6.991056887363856e-13,7.020268940119749e-13
abs_pl,5.326633165829146,4.640095623722682e-21,2.8374187917599164e-15,6.975462091077315e-13,7.003836325395872e-13
abs_pl,5.376884422110553,4.048240439502629e-21,2.7561687257061033e-15,6.959951610262605e-13,6.98751333800207e-13
abs_pl,5.42713567839196,3.532190164864454e-21,2.6773677080045976e-15,6.944524593340546e-13,6.971298305742494e-13
abs_pl,5.477386934673367,3.082190752552243e-21,2.6009366062975443e-15,6.929180200145826e-13,6.955189597030708e-13
abs_pl,5.527638190954774,2.6897497428406718e-21,2.526799089959737e-15,6.913917601750889e-13,6.939185619547984e-13
abs_pl,5.577889447236181,2.3474721429192348e-21,2.454881519007974e-15,6.898735980292808e-13,6.92328481895761e-13
abs_pl,5.628140703517588,2.0489177954765566e-21,2.3851128380187566e-15,6.883634528803026e-13,6.907485677672392e-13
abs_pl,5.678391959798995,1.7884774023730046e-21,2.3174244747966976e-15,6.868612451039971e-13,6.891786713672712e-13
abs_pl,5.728643216080402,1.5612647460896793e-21,2.25175024355104e-15,6.853668961324462e-13,6.876186479372619e-13
abs_pl,5.778894472361809,1.3630229778958096e-21,2.1880262523517056e-15,6.83880328437787e-13,6.860683560531617e-13
abs_pl,5.8291457286432165,1.1900431242322496e-21,2.1261908146493866e-15,6.824014655162977e-13,6.845276575209901e-13
abs_pl,5.8793969849246235,1.0390932075767231e-21,2.066184364656503e-15,6.809302318727488e-13,6.829964172764986e-13
abs_pl,5.9296482412060305,9.073565901380076e-22,2.007949376397338e-15,6.794665530050162e-13,6.814745032887701e-13
abs_pl,5.9798994974874375,7.923783325277163e-22,1.9514302862464158e-15,6.780103553889478e-13,6.799617864675726e-13
abs_pl,6.030150753768845,6.920185188856103e-22,1.896573418784302e-15,6.765615664634852e-13,6.78458140574288e-13
abs_pl,6.080402010050252,6.044116380757661e-22,1.8433269158094704e-15,6.751201146160297e-13,6.769634421362508e-13
abs_pl,6.130653266331659,5.279312303687156e-22,1.791640668353735e-15,6.73685929168053e-13,6.754775703643381e-13
abs_pl,6.180904522613066,4.611591129360529e-22,1.7414662515571057e-15,6.722589403609448e-13,6.74000407073661e-13
abs_pl,6.231155778894473,4.0285858763376394e-22,1.6927568622657488e-15,6.708390793420963e-13,6.725318366072206e-13
abs_pl,6.28140703517588,3.519511127765126e-22,1.645467259224042e-15,6.69426278151213e-13,6.710717457623881e-13
abs_pl,6.331658291457287,3.074959884977139e-22,1.5995537057386774e-15,6.680204697068544e-13,6.69620023720089e-13
abs_pl,6.381909547738694,2.6867266422536757e-22,1.554973914699215e-15,6.66621587793195e-13,6.68176561976567e-13
abs_pl,6.432160804020101,2.347653279726566e-22,1.5116869958456063e-15,6.652295670470044e-13,6.667412542776153e-13
abs_pl,6.482412060301508,2.0514948157669645e-22,1.4696534051789571e-15,6.638443429448418e-13,6.653139965551702e-13
abs_pl,6.532663316582915,1.792802446116749e-22,1.428834896417204e-15,6.624658517904613e-13,6.638946868661588e-13
abs_pl,6.582914572864322,1.5668216322778438e-22,1.3891944744024629e-15,6.610940307024241e-13,6.624832253335087e-13
abs_pl,6.633165829145729,1.3694032929520935e-22,1.3506963503716135e-15,6.597288176019136e-13,6.610795140892256e-13
abs_pl,6.683417085427136,1.1969264054395584e-22,1.3133058990062074e-15,6.583701512007517e-13,6.596834572194505e-13
abs_pl,6.733668341708543,1.0462305438909903e-22,1.2769896171820277e-15,6.570179709896108e-13,6.582949607114158e-13
abs_pl,6.78391959798995,9.145570725372494e-23,1.2417150843426794e-15,6.55672217226419e-13,6.569139324022174e-13
abs_pl,6.834170854271357,7.994978782704518e-23,1.2074509244253558e-15,6.543328309249542e-13,6.555402819293293e-13
abs_pl,6.884422110552764,6.989506715125986e-23,1.1741667692705201e-15,6.529997538436255e-13,6.541739206827911e-13
abs_pl,6.934673366834171,6.110800100266148e-23,1.1418332234506124e-15,6.516729284744375e-13,6.528147617589961e-13
abs_pl,6.984924623115578,5.342833096735985e-23,1.1104218304561007e-15,6.503522980321343e-13,6.514627199160187e-13
abs_pl,7.035175879396985,4.671612012441563e-23,1.0799050401801894e-15,6.490378064435198e-13,6.501177115304161e-13
abs_pl,7.085427135678392,4.084916752531728e-23,1.0502561776463666e-15,6.477293983369532e-13,6.487796545554488e-13
abs_pl,7.135678391959799,3.572075286027256e-23,1.0214494129256705e-15,6.464270190320137e-13,6.474484684806601e-13
abs_pl,7.185929648241206,3.12376689690962e-23,9.93459732193087e-16,6.451306145293335e-13,6.461240742927641e-13
abs_pl,7.236180904522613,2.731850530948632e-23,9.662629098749311e-16,6.43840131500596e-13,6.448063944377894e-13
abs_pl,7.28643216080402,2.389215024407754e-23,9.39835481841327e-16,6.425555172786957e-13,6.434953527844292e-13
abs_pl,7.336683417085427,2.0896484141857545e-23,9.14154719600077e-16,6.412767198480573e-13,6.421908745885539e-13
abs_pl,7.386934673366834,1.8277238889272954e-23,8.891986054502627e-16,6.400036878351108e-13,6.408928864588384e-13
abs_pl,7.437185929648241,1.598700254110604e-23,8.649458085558542e-16,6.387363704989219e-13,6.396013163234648e-13
abs_pl,7.4874371859296485,1.3984350571372925e-23,8.413756619014426e-16,6.374747177219713e-13,6.383160933978572e-13
abs_pl,7.5376884422110555,1.2233087562566353e-23,8.184681400939818e-16,6.362186800010843e-13,6.370371481534114e-13
abs_pl,7.5879396984924625,1.0701585243192346e-23,7.962038379760423e-16,6.349682084385059e-13,6.357644122871835e-13
abs_pl,7.63819095477387,9.362204588424884e-24,7.745639500176843e-16,6.337232547331182e-13,6.34497818692498e-13
abs_pl,7.688442211055277,8.190791271345422e-24,7.535302504555309e-16,6.32483771171801e-13,6.332373014304473e-13
abs_pl,7.738693467336684,7.166235122676585e-24,7.330850741490408e-16,6.312497106209285e-13,6.319827957022438e-13
abs_pl,7.788944723618091,6.2700854512863345e-24,7.132112981253372e-16,6.300210265180044e-13,6.307342378223997e-13
abs_pl,7.839195979899498,5.486215118759882e-24,6.938923237851966e-16,6.28797672863429e-13,6.294915651927004e-13
abs_pl,7.889447236180905,4.80052716879526e-24,6.7511205974405355e-16,6.275796042123993e-13,6.282547162769438e-13
abs_pl,7.939698492462312,4.200698603287793e-24,6.568549052829989e-16,6.26366775666937e-13,6.270236305764207e-13
abs_pl,7.989949748743719,3.675956586715883e-24,6.39105734385867e-16,6.251591428680457e-13,6.257982486061075e-13
abs_pl,8.040201005025127,3.2168829618698453e-24,6.218498803395328e-16,6.239566619879898e-13,6.245785118715462e-13
abs_pl,8.090452261306533,2.8152434844366127e-24,6.050731208755601e-16,6.227592897227e-13,6.233643628463908e-13
abs_pl,8.14070351758794,2.4638386413536776e-24,5.887616638322405e-16,6.215669832842968e-13,6.221557449505928e-13
abs_pl,8.190954773869347,2.1563733167926174e-24,5.729021333170227e-16,6.203797003937326e-13,6.209526025292059e-13
abs_pl,8.241206030150755,1.88734291762321e-24,5.574815563501295e-16,6.191973992735526e-13,6.197548808317901e-13
abs_pl,8.291457286432161,1.6519338737821897e-24,5.424873499710152e-16,6.180200386407688e-13,6.185625259923917e-13
abs_pl,8.341708542713569,1.4459366938161467e-24,5.27907308790072e-16,6.168475776998461e-13,6.173754850100821e-13
abs_pl,8.391959798994975,1.2656699869472909e-24,5.137295929687511e-16,6.156799761358008e-13,6.161937057300352e-13
abs_pl,8.442211055276383,1.1079140646444788e-24,4.999427166119405e-16,6.145171941074065e-13,6.150171368251264e-13
abs_pl,8.492462311557789,9.698529106382296e-25,4.865355365571608e-16,6.133591922405088e-13,6.138457277780358e-13
abs_pl,8.542713567839197,8.490234618772761e-25,4.734972415457302e-16,6.122059316214427e-13,6.126794288638375e-13
abs_pl,8.592964824120603,7.432712769494245e-25,4.608173417617016e-16,6.110573737905564e-13,6.115181911330613e-13
abs_pl,8.643216080402011,6.507117854732003e-25,4.484856587249361e-16,6.099134807358346e-13,6.103619663952102e-13
abs_pl,8.693467336683417,5.696964140845675e-25,4.364923155252526e-16,6.087742148866226e-13,6.092107072027176e-13
abs_pl,8.743718592964825,4.987829737899611e-25,4.2482772738509635e-16,6.076395391074492e-13,6.080643668353331e-13
abs_pl,8.793969849246231,4.367097712870204e-25,4.134825925387185e-16,6.065094166919449e-13,6.069228992849203e-13
abs_pl,8.84422110552764,3.823729748082643e-25,4.024478834163049e-16,6.053838113568568e-13,6.057862592406555e-13
abs_pl,8.894472361809045,3.348068243789024e-25,3.917148381219788e-16,6.042626872361558e-13,6.046544020746126e-13
abs_pl,8.944723618090453,2.9316632819385663e-25,3.8127495219503804e-16,6.031460088752359e-13,6.035272838277242e-13
abs_pl,8.99497487437186,2.567121320679683e-25,3.711199706442158e-16,6.020337412252036e-13,6.024048611961046e-13
abs_pl,9.045226130653267,2.2479728843142718e-25,3.6124188024514186e-16,6.009258496372573e-13,6.012870915177273e-13
abs_pl,9.095477386934673,1.9685568585810793e-25,3.5163290209159816e-16,5.998222998571521e-13,6.001739327594405e-13
abs_pl,9.145728643216081,1.723919302625408e-25,3.4228548439150027e-16,5.987230580197517e-13,5.990653435043155e-13
abs_pl,9.195979899497488,1.5097249523638753e-25,3.331922954989146e-16,5.976280906436648e-13,5.979612829393147e-13
abs_pl,9.246231155778895,1.3221798200094878e-25,3.2434621717374416e-16,5.965373646259641e-13,5.968617108432701e-13
abs_pl,9.296482412060302,1.1579634955072645e-25,3.157403380610564e-16,5.954508472369869e-13,5.957665875751637e-13
abs_pl,9.34673366834171,1.0141699312272332e-25,3.0736794738231164e-16,5.943685061152154e-13,5.946758740626992e-13
abs_pl,9.396984924623116,8.882556446873868e-26,2.992225288310803e-16,5.932903092622379e-13,5.935895317911579e-13
abs_pl,9.447236180904524,7.779944081395076e-26,2.912977546660919e-16,5.922162250377851e-13,5.925075227925289e-13
abs_pl,9.49748743718593,6.814376109984724e-26,2.8358747999475e-16,5.911462221548439e-13,5.914298096349068e-13
abs_pl,9.547738693467338,5.968795834688566e-26,2.7608573724049897e-16,5.900802696748475e-13,5.903563554121478e-13
abs_pl,9.597989949748744,5.228272591904972e-26,2.687867307876888e-16,5.890183370029361e-13,5.892871237337762e-13
abs_pl,9.648241206030152,4.5797363291773537e-26,2.6168483179780435e-16,5.879603938832939e-13,5.882220787151375e-13
abs_pl,9.698492462311558,4.0117453759055406e-26,2.5477457319118376e-16,5.86906410394554e-13,5.871611849677854e-13
abs_pl,9.748743718592966,3.514283248928285e-26,2.4805064478854183e-16,5.858563569452767e-13,5.861044075901005e-13
abs_pl,9.798994974874372,3.078580856107137e-26,2.4150788860684757e-16,5.848102042694943e-13,5.850517121581319e-13
abs_pl,9.84924623115578,2.696960917510738e-26,2.3514129430429353e-16,5.837679234223243e-13,5.840030647166556e-13
abs_pl,9.899497487437186,2.3627018228503625e-26,2.2894599476930185e-16,5.827294857756514e-13,5.829584317704444e-13
abs_pl,9.949748743718594,2.0699184926890255e-26,2.229172618486805e-16,5.816948630138724e-13,5.819177802757418e-13
abs_pl,10.0,1.813458115966593e-26,2.1705050221024405e-16,5.80664027129707e-13,5.808810776319354e-13
