model,nh,f1,f2,f3,f
abs_pl,6.582914572864322,1.5804075426596287e-22,1.0913029225427035e-15,3.264200461908961e-13,3.2751134927147956e-13
abs_pl,6.633165829145729,1.3811871749536207e-22,1.0608869754499104e-15,3.2565344694611234e-13,3.2671433405968097e-13
abs_pl,6.683417085427136,1.2071486250800318e-22,1.031352706614483e-15,3.2489104577597746e-13,3.259223986033068e-13
abs_pl,6.733668341708543,1.0550992098783428e-22,1.0026731867454557e-15,3.2413280119713326e-13,3.251354744893886e-13
abs_pl,6.78391959798995,9.222523938103934e-23,9.748223677301966e-16,3.2337867226884745e-13,3.243534947288029e-13
abs_pl,6.834170854271357,8.061759287052629e-23,9.477750511563382e-16,3.226286185848054e-13,3.235763937165793e-13
abs_pl,6.884422110552764,7.047466430619435e-23,9.215068580828704e-16,3.2188260026503684e-13,3.2280410719359436e-13
abs_pl,6.934673366834171,6.161110243327659e-23,8.95994200004725e-16,3.211405779479763e-13,3.220365722095922e-13
abs_pl,6.984924623115578,5.386508485251643e-23,8.712142509579602e-16,3.204025127826542e-13,3.212737270874773e-13
abs_pl,7.035175879396985,4.7095320792892846e-23,8.471449207152899e-16,3.1966836642101614e-13,3.205155113888267e-13
abs_pl,7.085427135678392,4.117843716940776e-23,8.237648290241961e-16,3.189381010103694e-13,3.19761865880572e-13
abs_pl,7.135678391959799,3.6006698699417884e-23,8.010532808422121e-16,3.182116791859532e-13,3.1901273250280213e-13
abs_pl,7.185929648241206,3.148601920381353e-23,7.789902425261844e-16,3.174890640636308e-13,3.1826805433764304e-13
abs_pl,7.236180904522613,2.7534226747913653e-23,7.575563189344256e-16,3.1677021923270174e-13,3.1752777557917036e-13
abs_pl,7.28643216080402,2.4079550088826928e-23,7.367327314026503e-16,3.1605510874883157e-13,3.167918415043138e-13
abs_pl,7.336683417085427,2.1059298084694296e-23,7.165012965564721e-16,3.153436971270978e-13,3.160601984447136e-13
abs_pl,7.386934673366834,1.8418707367850384e-23,6.968444059250177e-16,3.14635949335149e-13,3.153327937594927e-13
abs_pl,7.437185929648241,1.6109936759065942e-23,6.777450063218884e-16,3.13931830786476e-13,3.1460957580890783e-13
abs_pl,7.4874371859296485,1.4091189664967304e-23,6.591865809613054e-16,3.132313073337928e-13,3.138904939288453e-13
abs_pl,7.5376884422110555,1.232594810874935e-23,6.411531312787798e-16,3.1253434526252536e-13,3.131754984061301e-13
abs_pl,7.5879396984924625,1.0782304141727168e-23,6.236291594270767e-16,3.118409112844063e-13,3.1246454045461575e-13
abs_pl,7.63819095477387,9.43237621038349e-24,6.065996514196036e-16,3.111509725311741e-13,3.117575721920261e-13
abs_pl,7.688442211055277,8.251799645379444e-24,5.9005006089463905e-16,3.1046449654837417e-13,3.1105454661752057e-13
abs_pl,7.738693467336684,7.21928182596465e-24,5.739662934750309e-16,3.0978145128926095e-13,3.1035541758995526e-13
abs_pl,7.788944723618091,6.3162137818411285e-24,5.583346916991682e-16,3.0910180510879903e-13,3.096601398068144e-13
abs_pl,7.839195979899498,5.526331047848685e-24,5.431420205001029e-16,3.0842552675776084e-13,3.0896866878378726e-13
abs_pl,7.889447236180905,4.8354175049028636e-24,5.283754532107638e-16,3.077525853769199e-13,3.082809608349661e-13
abs_pl,7.939698492462312,4.2310467408769584e-24,5.140225580741888e-16,3.0708295049133895e-13,3.0759697305364416e-13
abs_pl,7.989949748743719,3.702356162764272e-24,5.000712852386338e-16,3.0641659200474834e-13,3.0691666329368935e-13
abs_pl,8.040201005025127,3.239849699704132e-24,4.865099542183222e-16,3.057534801940171e-13,3.0623999015147526e-13
abs_pl,8.090452261306533,2.8352254668126042e-24,4.733272418014487e-16,3.0509358570371214e-13,3.0556691294834877e-13
abs_pl,8.14070351758794,2.481225222242907e-24,4.605121703878415e-16,3.04436879540744e-13,3.0489739171361306e-13
abs_pl,8.190954773869347,2.171502853238342e-24,4.480540967394868e-16,3.03783333069101e-13,3.04231387168012e-13
abs_pl,8.241206030150755,1.900509478724391e-24,4.3594270112781856e-16,3.0313291800466575e-13,3.035688607076941e-13
abs_pl,8.291457286432161,1.6633930628373775e-24,4.2416797686239343e-16,3.0248560641011574e-13,3.029097743886415e-13
abs_pl,8.341708542713569,1.4559107014650519e-24,4.127202201862247e-16,3.018413706899056e-13,3.0225409091154774e-13
abs_pl,8.391959798994975,1.2743519774021863e-24,4.0159002052368593e-16,3.0120018358532946e-13,3.0160177360712747e-13
