model,nh,f1,f2,f3,f
abs_pl,1.206030150753769,6.088599113348585e-16,5.3754143286982407e-14,2.046836670025324e-12,2.101199673223641e-12
abs_pl,1.256281407035176,5.188832424461953e-16,5.1700240036610546e-14,2.041701364827477e-12,2.0939204881065337e-12
abs_pl,1.306532663316583,4.4262864657229835e-16,4.9740834615681166e-14,2.0366012356389187e-12,2.086784698901172e-12
abs_pl,1.35678391959799,3.7791936220524084e-16,4.787059370863751e-14,2.0315358550868947e-12,2.079784368157738e-12
abs_pl,1.407035175879397,3.229413508507247e-16,4.608454555183414e-14,2.0265048022524054e-12,2.0729122891550903e-12
abs_pl,1.4572864321608041,2.761790928773131e-16,4.437805174150798e-14,2.0215076625621922e-12,2.0661618933965776e-12
abs_pl,1.5075376884422111,2.363635862692759e-16,4.2746781466941663e-14,2.0165440276826527e-12,2.059527172735864e-12
abs_pl,1.5577889447236182,2.0243003825292815e-16,4.118668794558397e-14,2.011613495415638e-12,2.0530026133994746e-12
abs_pl,1.6080402010050252,1.734832999628592e-16,3.969398685843786e-14,2.0067156695961e-12,2.0465831397545003e-12
abs_pl,1.6582914572864322,1.4876951927299657e-16,3.826513660342135e-14,2.0018501599915575e-12,2.0402640661142513e-12
abs_pl,1.7085427135678393,1.276528117012993e-16,3.689682020187006e-14,1.997016582203343e-12,2.0340410552169145e-12
abs_pl,1.7587939698492463,1.0959599928898729e-16,3.558592870907801e-14,1.9922145575696035e-12,2.0279100822779705e-12
abs_pl,1.8090452261306533,9.414466108184124e-17,3.4329545993945944e-14,1.987443713070011e-12,2.0218674037250385e-12
abs_pl,1.8592964824120604,8.091388993056125e-17,3.312493476557919e-14,1.9827036812321683e-12,2.015909529887678e-12
abs_pl,1.9095477386934674,6.957726888072721e-17,3.196952373619265e-14,1.9779941000396627e-12,2.010033201044736e-12
abs_pl,1.9597989949748744,5.985767398226838e-17,3.086089582006771e-14,1.973314612841748e-12,2.0042353663357978e-12
abs_pl,2.0100502512562817,5.151958458388288e-17,2.979677727767651e-14,1.9686648682646182e-12,1.9985131651268784e-12
abs_pl,2.0603015075376887,4.436264138193018e-17,2.877502772254708e-14,1.964044520124248e-12,1.9928639104881767e-12
abs_pl,2.1105527638190957,3.8216239936482714e-17,2.779363091607926e-14,1.9594532273407696e-12,1.987285074496785e-12
abs_pl,2.1608040201005028,3.2934985557224875e-17,2.685068628241903e-14,1.954890653854354e-12,1.9817742751223302e-12
abs_pl,2.21105527638191,2.83948663332655e-17,2.594440108173053e-14,1.9503564685425788e-12,1.9763292644906424e-12
abs_pl,2.261306532663317,2.4490026134797074e-17,2.5073083185839033e-14,1.9458503451392416e-12,1.9709479183512153e-12
abs_pl,2.311557788944724,2.113003982220554e-17,2.423513440531168e-14,1.9413719621546066e-12,1.9656282265997404e-12
abs_pl,2.361809045226131,1.8237609578590526e-17,2.3429044321650962e-14,1.9369210027970458e-12,1.960368284728275e-12
abs_pl,2.412060301507538,1.5746614959267413e-17,2.265338458244609e-14,1.932497154896058e-12,1.9551662860934633e-12
abs_pl,2.462311557788945,1.3600460500814053e-17,2.1906803621102985e-14,1.928100110826635e-12,1.9500205149082387e-12
abs_pl,2.512562814070352,1.1750674009640227e-17,2.118802176619286e-14,1.9237295674349544e-12,1.944929339875157e-12
abs_pl,2.562814070351759,1.0155716321346237e-17,2.0495826708557918e-14,1.919385225965372e-12,1.9398912083902513e-12
abs_pl,2.613065326633166,8.779969680723784e-18,1.9829069297121332e-14,1.915066791988687e-12,1.9349046412554893e-12
abs_pl,2.663316582914573,7.592877174672555e-18,1.9186659636895684e-14,1.910773975331667e-12,1.9299682278457375e-12
abs_pl,2.71356783919598,6.568210047946484e-18,1.856756346499495e-14,1.9065064900077973e-12,1.9250806216828402e-12
abs_pl,2.763819095477387,5.6834433999014764e-18,1.797079878255272e-14,1.90226405414924e-12,1.9202405363751925e-12
abs_pl,2.814070351758794,4.919223825892001e-18,1.7395432722353932e-14,1.8980463899399824e-12,1.915446741886162e-12
abs_pl,2.864321608040201,4.258915133111337e-18,1.6840578633718137e-14,1.8938532235501417e-12,1.9106980610989927e-12
abs_pl,2.9145728643216082,3.6882104122838554e-18,1.630539336774468e-14,1.8896842850714172e-12,1.9059933666495745e-12
abs_pl,2.9648241206030153,3.1948005533839256e-18,1.578907474746091e-14,1.8855393084536696e-12,1.9013315780016838e-12
abs_pl,3.0150753768844223,2.7680908128950805e-18,1.5290859208715405e-14,1.881418031442588e-12,1.896711658742116e-12
abs_pl,3.0653266331658293,2.3989583194633027e-18,1.481001959884245e-14,1.8773201955184522e-12,1.892132614075614e-12
abs_pl,3.1155778894472363,2.079544483402321e-18,1.4345863121202972e-14,1.873245545835951e-12,1.8875934885016374e-12
abs_pl,3.1658291457286434,1.803077185950017e-18,1.3897729414689131e-14,1.8691938311650407e-12,1.883093363656916e-12
abs_pl,3.2160804020100504,1.5637183935309124e-18,1.3464988758175923e-14,1.8651648038328323e-12,1.8786313563094017e-12
abs_pl,3.2663316582914574,1.3564334931016007e-18,1.3047040390719804e-14,1.86115821966648e-12,1.874206616490693e-12
abs_pl,3.3165829145728645,1.1768791957584719e-18,1.2643310939049642e-14,1.8571738379370576e-12,1.869818325755303e-12
abs_pl,3.3668341708542715,1.0213073228939613e-18,1.2253252944575861e-14,1.853211421304404e-12,1.865465695556303e-12
abs_pl,3.4170854271356785,8.864821854596109e-19,1.1876343482764952e-14,1.8492707357629198e-12,1.86114796572787e-12
abs_pl,3.4673366834170856,7.696096033632353e-19,1.1512082868294682e-14,1.845351550588299e-12,1.856864403066197e-12
abs_pl,3.5175879396984926,6.682758979539512e-19,1.1159993439924307e-14,1.841453638285175e-12,1.852614300000997e-12
abs_pl,3.5678391959798996,5.803954337161489e-19,1.0819618419489456e-14,1.8375767745356686e-12,1.8483969733505913e-12
abs_pl,3.6180904522613067,5.041654922517304e-19,1.0490520839865866e-14,1.8337207381488246e-12,1.8442117631541824e-12
abs_pl,3.6683417085427137,4.380274378981587e-19,1.0172282537144499e-14,1.8298853110109078e-12,1.8400580315754907e-12
abs_pl,3.7185929648241207,3.8063328456298007e-19,9.864503202625273e-15,1.8260702780365617e-12,1.835935161872472e-12
abs_pl,3.7688442211055277,3.308169014842776e-19,9.566799490571133e-15,1.822275427120795e-12,1.8318425574282675e-12
abs_pl,3.819095477386935,2.8756920497323933e-19,9.278804177971015e-15,1.8185005490917964e-12,1.8277796408389726e-12
abs_pl,3.869346733668342,2.500167765705538e-19,9.000165372841617e-15,1.8147454376645572e-12,1.8237458530541756e-12
abs_pl,3.919597989949749,2.174034278329365e-19,8.73054576785657e-15,1.8110098893952807e-12,1.819740652566565e-12
abs_pl,3.969849246231156,1.8907430017713634e-19,8.469621936329075e-15,1.8072937036365778e-12,1.8157635146472071e-12
abs_pl,4.020100502512563,1.6446214655756121e-19,8.217083667792273e-15,1.803596682493422e-12,1.811813930623361e-12
abs_pl,4.07035175879397,1.430754916930461e-19,7.972633340622571e-15,1.7999186307798555e-12,1.8078914071959698e-12
abs_pl,4.120603015075377,1.2448841032248563e-19,7.735985329335825e-15,1.796259355976436e-12,1.803995465794182e-12
abs_pl,4.170854271356784,1.083316996075581e-19,7.506865444356507e-15,1.7926186681884039e-12,1.80012564196446e-12
abs_pl,4.2211055276381915,9.428525320640212e-20,7.285010402216617e-15,1.7889963801045633e-12,1.7962814847920336e-12
abs_pl,4.2713567839195985,8.207147147512495e-20,7.070167324285678e-15,1.7853923069568606e-12,1.7924625563526175e-12
abs_pl,4.3216080402010055,7.1449565362057e-20,6.862093262266427e-15,1.781806266480645e-12,1.788668431192477e-12
abs_pl,4.371859296482413,6.221063139487014e-20,6.6605547488136365e-15,1.7782380788756134e-12,1.7848986958350584e-12
abs_pl,4.42211055276382,5.4173392194068134e-20,6.465327371747178e-15,1.7746875667674028e-12,1.781152948312542e-12
abs_pl,4.472361809045227,4.7180511579922464e-20,6.276195370435313e-15,1.771154555169842e-12,1.777430797720789e-12
abs_pl,4.522613065326634,4.109540591701207e-20,6.092951253021008e-15,1.7676388714478414e-12,1.7737318637962682e-12
abs_pl,4.572864321608041,3.5799484154515347e-20,5.915395433253901e-15,1.7641403452809027e-12,1.770055776513641e-12
abs_pl,4.623115577889448,3.1189758322119774e-20,5.743335885773413e-15,1.7606588086272517e-12,1.7664021757027835e-12
abs_pl,4.673366834170855,2.7176774245421997e-20,5.5765878187653086e-15,1.7571940956885705e-12,1.7627707106841101e-12
abs_pl,4.723618090452262,2.3682819134635803e-20,5.414973362985187e-15,1.7537460428753266e-12,1.7591610399211307e-12
abs_pl,4.773869346733669,2.0640368633538952e-20,5.258321276208388e-15,1.7503144887726842e-12,1.7555728306892612e-12
abs_pl,4.824120603015076,1.7990741026582963e-20,5.106466662226804e-15,1.7468992741069882e-12,1.752005758759956e-12
abs_pl,4.874371859296483,1.568293070642711e-20,4.959250703570001e-15,1.7435002417128108e-12,1.7484595080993116e-12
abs_pl,4.92462311557789,1.3672596800832144e-20,4.816520407180647e-15,1.7401172365005522e-12,1.7449337705803298e-12
abs_pl,4.974874371859297,1.1921186131797727e-20,4.678128362323171e-15,1.7367501054245823e-12,1.7414282457080918e-12
abs_pl,5.025125628140704,1.0395172503941052e-20,4.5439325100500824e-15,1.7333986974519165e-12,1.737942640357139e-12
abs_pl,5.075376884422111,9.065396755975038e-21,4.413795923592683e-15,1.7300628635314157e-12,1.734476668520405e-12
abs_pl,5.125628140703518,7.906494112511616e-21,4.287586599082156e-15,1.7267424565635016e-12,1.731030051069078e-12
abs_pl,5.175879396984925,6.896397189483865e-21,4.165177256043743e-15,1.7234373313703754e-12,1.727602515522816e-12
abs_pl,5.226130653266332,6.0159045749593455e-21,4.046445147140749e-15,1.7201473446667336e-12,1.7241937958297788e-12
abs_pl,5.276381909547739,5.248306262155947e-21,3.931271876676893e-15,1.7168723550309738e-12,1.7208036321559568e-12
abs_pl,5.326633165829146,4.5790583824519934e-21,3.819543227395196e-15,1.7136122228768767e-12,1.7174317706833304e-12
abs_pl,5.376884422110553,3.9955006983861095e-21,3.7111489951391635e-15,1.7103668104257609e-12,1.7140779634164005e-12
abs_pl,5.42713567839196,3.48661119183949e-21,3.60598283096783e-15,1.7071359816790978e-12,1.7107419679966771e-12
abs_pl,5.477386934673367,3.042792839529984e-21,3.5039420903403398e-15,1.7039196023915842e-12,1.7074235475247174e-12
abs_pl,5.527638190954774,2.6556883227747634e-21,3.4049276890081552e-15,1.7007175400446576e-12,1.7041224703893543e-12
abs_pl,5.577889447236181,2.318018985117037e-21,3.3088439652740677e-15,1.6975296638204528e-12,1.700838510103746e-12
abs_pl,5.628140703517588,2.0234448418609586e-21,3.2155985482967963e-15,1.694355844576187e-12,1.6975714451479284e-12
abs_pl,5.678391959798995,1.766442870166744e-21,3.1251022321383746e-15,1.691195954818968e-12,1.6943210588175492e-12
abs_pl,5.728643216080402,1.5422011760525032e-21,3.0372688552686793e-15,1.6880498686810223e-12,1.691087139078492e-12
abs_pl,5.778894472361809,1.34652695313353e-21,2.9520151852576663e-15,1.6849174618953255e-12,1.6878694784271103e-12
abs_pl,5.8291457286432165,1.1757664238533159e-21,2.8692608084008435e-15,1.6817986117716373e-12,1.6846678737558048e-12
abs_pl,5.8793969849246235,1.0267351930653259e-21,2.788928024037774e-15,1.6786931971729326e-12,1.6814821262237055e-12
abs_pl,5.9296482412060305,8.96657651068862e-22,2.7109417433366086e-15,1.6756010984922142e-12,1.6783120411322083e-12
abs_pl,5.9798994974874375,7.831142428705999e-22,2.6352293923301016e-15,1.6725221976297128e-12,1.6751574278051573e-12
abs_pl,6.030150753768845,6.839955762378897e-22,2.561720819000244e-15,1.6694563779704556e-12,1.6720180994734516e-12
abs_pl,6.080402010050252,5.9746247623079e-22,2.4903482042196488e-15,1.6664035243622069e-12,1.6688938731638888e-12
abs_pl,6.130653266331659,5.219112111142595e-22,2.4210459763680656e-15,1.6633635230937632e-12,1.6657845695920424e-12
abs_pl,6.180904522613066,4.559432162531376e-22,2.353750729452138e-15,1.6603362618736117e-12,1.6626900130590071e-12
abs_pl,6.231155778894473,3.983387308508608e-22,2.288401144565611e-15,1.6573216298089302e-12,1.6596100313518345e-12
abs_pl,6.28140703517588,3.4803383899963355e-22,2.2249379145357256e-15,1.6543195173849322e-12,1.6565444556475014e-12
abs_pl,6.331658291457287,3.04100473015809e-22,2.163303671609642e-15,1.6513298164445484e-12,1.6534931204202586e-12
abs_pl,6.381909547738694,2.6572899478168343e-22,2.1034429180422985e-15,1.64835242016844e-12,1.6504558633522114e-12
abs_pl,6.432160804020101,2.3221302096629405e-22,2.0453019594542514e-15,1.6453872230553343e-12,1.6474325252470017e-12
abs_pl,6.482412060301508,2.0293620155997594e-22,1.9888288408347697e-15,1.6424341209026823e-12,1.644422949946453e-12
abs_pl,6.532663316582915,1.7736069900253212e-22,1.9339732850718518e-15,1.639493010787627e-12,1.6414269842500594e-12
abs_pl,6.582914572864322,1.5501714806876814e-22,1.880686633896728e-15,1.6365637910482837e-12,1.6384444778371974e-12
abs_pl,6.633165829145729,1.3549590525292582e-22,1.8289217911361386e-15,1.6336463612653214e-12,1.6354752831919534e-12
abs_pl,6.683417085427136,1.1843942123308198e-22,1.7786331681709618e-15,1.6307406222438416e-12,1.6325192555304522e-12
abs_pl,6.733668341708543,1.0353559159026158e-22,1.7297766315047913e-15,1.6278464759955504e-12,1.629576252730591e-12
abs_pl,6.78391959798995,9.051195973192551e-23,1.682309452350835e-15,1.6249638257212164e-12,1.626646135264079e-12
abs_pl,6.834170854271357,7.913066229603467e-23,1.636190258149978e-15,1.6220925757934165e-12,1.623728766130697e-12
abs_pl,6.884422110552764,6.918402151144444e-23,1.5913789859370834e-15,1.619232631739552e-12,1.6208240107946733e-12
abs_pl,6.934673366834171,6.049070134188076e-23,1.5478368374766358e-15,1.6163839002251438e-12,1.6179317371231107e-12
abs_pl,6.984924623115578,5.289235498620132e-23,1.5055262360926157e-15,1.6135462890373913e-12,1.6150518153263763e-12
abs_pl,7.035175879396985,4.6250700657209016e-23,1.4644107851210599e-15,1.6107197070690012e-12,1.612184117900373e-12
abs_pl,7.085427135678392,4.0444970697407567e-23,1.4244552279171918e-15,1.6079040643022668e-12,1.6093285195706287e-12
abs_pl,7.135678391959799,3.536968617119735e-23,1.3856254093521993e-15,1.605099271793409e-12,1.606484897238131e-12
abs_pl,7.185929648241206,3.093271523671598e-23,1.347888238737784e-15,1.6023052416571662e-12,1.6036531299268365e-12
abs_pl,7.236180904522613,2.705357896639075e-23,1.3112116541194959e-15,1.5995218870516262e-12,1.6008330987327994e-12
abs_pl,7.28643216080402,2.3661972957134238e-23,1.275564587882603e-15,1.5967491221633062e-12,1.5980246867748508e-12
abs_pl,7.336683417085427,2.0696477139257237e-23,1.2409169336168267e-15,1.5939868621924663e-12,1.5952277791467796e-12
abs_pl,7.386934673366834,1.81034297360302e-23,1.2072395141887498e-15,1.5912350233386558e-12,1.592442262870948e-12
abs_pl,7.437185929648241,1.583594441158874e-23,1.174504050973019e-15,1.588493522786494e-12,1.589668026853303e-12
abs_pl,7.4874371859296485,1.3853052332841406e-23,1.142683134195685e-15,1.5857622786916717e-12,1.5869049618397207e-12
abs_pl,7.5376884422110555,1.2118953212742575e-23,1.1117501943451353e-15,1.5830412101671784e-12,1.5841529603736425e-12
abs_pl,7.5879396984924625,1.0602361442574249e-23,1.0816794746080477e-15,1.5803302372697436e-12,1.5814119167549538e-12
abs_pl,7.63819095477387,9.275935198734277e-24,1.0524460042897054e-15,1.5776292809864961e-12,1.5786817270000618e-12
abs_pl,7.688442211055277,8.115777958872106e-24,1.0240255731798145e-15,1.5749382632218336e-12,1.5759622888031293e-12
abs_pl,7.738693467336684,7.101003212561776e-24,9.963947068266656e-16,1.572257106784496e-12,1.5732535014984237e-12
abs_pl,7.788944723618091,6.2133543287357e-24,9.695306426841303e-16,1.569585735374848e-12,1.5705552660237456e-12
abs_pl,7.839195979899498,5.436872568168828e-24,9.434113070975011e-16,1.5669240735723562e-12,1.5678674848848907e-12
abs_pl,7.889447236180905,4.7576071238558366e-24,9.180152930956875e-16,1.5642720468232683e-12,1.5651900621211217e-12
abs_pl,7.939698492462312,4.163361852094067e-24,8.933218389586617e-16,1.5616295814284812e-12,1.5625229032716033e-12
abs_pl,7.989949748743719,3.6434740372154044e-24,8.693108075303923e-16,1.558996604531601e-12,1.5598659153427748e-12
abs_pl,8.040201005025127,3.188621126035868e-24,8.459626662487617e-16,1.5563730441071927e-12,1.55721900677663e-12
abs_pl,8.090452261306533,2.790651885391274e-24,8.232584678652045e-16,1.5537588289492098e-12,1.5545820874198659e-12
abs_pl,8.14070351758794,2.4424388873330383e-24,8.011798318278984e-16,1.5511538886596064e-12,1.5519550684938767e-12
abs_pl,8.190954773869347,2.13774962015312e-24,7.797089263035134e-16,1.5485581536371262e-12,1.5493378625655675e-12
abs_pl,8.241206030150755,1.871133866772789e-24,7.588284508135013e-16,1.545971555066269e-12,1.5467303835189536e-12
abs_pl,8.291457286432161,1.6378252916057708e-24,7.385216194619556e-16,1.5433940249064244e-12,1.5441325465275241e-12
abs_pl,8.341708542713569,1.4336554383963341e-24,7.187721447329907e-16,1.5408254958811784e-12,1.5415442680273452e-12
abs_pl,8.391959798994975,1.2549785696246952e-24,6.995642218365329e-16,1.538265901467785e-12,1.5389654656908765e-12
abs_pl,8.442211055276383,1.0986059771223248e-24,6.808825135822299e-16,1.5357151758867985e-12,1.5363960584014793e-12
abs_pl,8.492462311557789,9.617485672617421e-25,6.6271213576207995e-16,1.533173254091871e-12,1.533835966228595e-12
abs_pl,8.542713567839197,8.419666757114008e-25,6.450386430231066e-16,1.5306400717597038e-12,1.5312851104035687e-12
abs_pl,8.592964824120603,7.371261990992741e-25,6.278480152122027e-16,1.5281155652801555e-12,1.5287434132961048e-12
abs_pl,8.643216080402011,6.453602464654419e-25,6.111266441759675e-16,1.5255996717465027e-12,1.526210798391324e-12
abs_pl,8.693467336683417,5.650356142494798e-25,5.948613209990605e-16,1.5230923289458523e-12,1.5236871902674165e-12
abs_pl,8.743718592964825,4.9472347662138395e-25,5.790392236652311e-16,1.520593475349698e-12,1.521172514573858e-12
abs_pl,8.793969849246231,4.331737598564518e-25,5.636479051258464e-16,1.5181030501046245e-12,1.5186666980101837e-12
abs_pl,8.84422110552764,3.7929273659580954e-25,5.486752817613058e-16,1.5156209930231537e-12,1.5161696683052945e-12
abs_pl,8.894472361809045,3.3212343446654137e-25,5.341096222213265e-16,1.5131472445747319e-12,1.5136813541972855e-12
abs_pl,8.944723618090453,2.908285047397544e-25,5.199395366306234e-16,1.5106817458768532e-12,1.5112016854137746e-12
abs_pl,8.99497487437186,2.546752414258525e-25,5.061539661470471e-16,1.5082244386863207e-12,1.5087305926527224e-12
abs_pl,9.045226130653267,2.2302248026692243e-25,4.927421728597144e-16,1.5057752653906402e-12,1.5062680075637228e-12
abs_pl,9.095477386934673,1.953091412054264e-25,4.796937300151938e-16,1.5033341689995442e-12,1.5038138627297545e-12
abs_pl,9.145728643216081,1.7104420771294043e-25,4.669985125602249e-16,1.500901093136648e-12,1.5013680916493795e-12
abs_pl,9.195979899497488,1.4979796240009562e-25,4.546466879899191e-16,1.4984759820312287e-12,1.4989306287193685e-12
abs_pl,9.246231155778895,1.3119432107645477e-25,4.4262870749080133e-16,1.4960587805101329e-12,1.4965014092177547e-12
abs_pl,9.296482412060302,1.1490412730379138e-25,4.309352973684628e-16,1.493649433989803e-12,1.4940803692872866e-12
abs_pl,9.34673366834171,1.0063928685188644e-25,4.1955745074996866e-16,1.4912478884684307e-12,1.4916674459192813e-12
abs_pl,9.396984924623116,8.81476366402771e-26,4.084864195515611e-16,1.4888540905182211e-12,1.489262576937861e-12
abs_pl,9.447236180904524,7.720845600949693e-26,3.977137067025266e-16,1.4864679872777805e-12,1.4868657009845603e-12
abs_pl,9.49748743718593,6.762853975353405e-26,3.872310586164582e-16,1.4840895264446155e-12,1.4844767575032997e-12
abs_pl,9.547738693467338,5.923876247273859e-26,3.77030457901459e-16,1.4817186562677453e-12,1.482095686725706e-12
abs_pl,9.597989949748744,5.189107265791466e-26,3.671041163011573e-16,1.4793553255404292e-12,1.4797224296567822e-12
abs_pl,9.648241206030152,4.545586265295871e-26,3.574444678586894e-16,1.4769994835929955e-12,1.4773569280608998e-12
abs_pl,9.698492462311558,3.981966740600245e-26,3.4804416229611626e-16,1.4746510802857867e-12,1.4749991244481225e-12
abs_pl,9.748743718592966,3.4883150830439866e-26,3.388960586019953e-16,1.4723100660022038e-12,1.4726489620608406e-12
abs_pl,9.798994974874372,3.0559343764937693e-26,3.2999321882011275e-16,1.46997639164186e-12,1.4703063848607106e-12
abs_pl,9.84924623115578,2.677210203928418e-26,3.213289020326227e-16,1.4676500086138313e-12,1.4679713375158905e-12
abs_pl,9.899497487437186,2.3454757102698233e-26,3.1289655853110115e-16,1.4653308688300128e-12,1.4656437653885676e-12
abs_pl,9.949748743718594,2.0548935124552426e-26,3.0468982416923457e-16,1.4630189246985716e-12,1.4633236145227615e-12
abs_pl,10.0,1.8003523496934525e-26,2.967025148911178e-16,1.4607141291174968e-12,1.4610108316324058e-12
