model,nh,f1,f2,f3,f
abs_gas,1.8090452261306533,3.293456375642777e-13,6.726766794370483e-11,7.839804630160492e-10,8.515774765973182e-10
abs_gas,1.8592964824120604,2.826475916673366e-13,6.47197652045833e-11,7.80509500168961e-10,8.455119129652116e-10
abs_gas,1.9095477386934674,2.4270687047368975e-13,6.228673343013717e-11,7.770724510763598e-10,8.396018913769707e-10
abs_gas,1.9597989949748744,2.085218505337731e-13,5.996228625105399e-11,7.736688498762993e-10,8.338396579778871e-10
abs_gas,2.0100502512562817,1.7924372140914677e-13,5.774054835030777e-11,7.702982381360313e-10,8.282180302077482e-10
abs_gas,2.0603015075376887,1.5415234438627851e-13,5.561602455739048e-11,7.66960164723328e-10,8.227303416251048e-10
abs_gas,2.1105527638190957,1.3263608940332155e-13,5.358357151147442e-11,7.63654185680154e-10,8.173703932810318e-10
abs_gas,2.1608040201005028,1.1417496069652134e-13,5.1638371664381e-11,7.603798640986446e-10,8.121324107237221e-10
abs_gas,2.21105527638191,9.832644839047873e-14,4.977590941572007e-11,7.571367699993432e-10,8.070110058634536e-10
abs_gas,2.261306532663317,8.471364511846998e-14,4.799194919196316e-11,7.539244802116584e-10,8.020011430487399e-10
abs_gas,2.311557788944724,7.301524898526057e-14,4.6282515298730855e-11,7.507425782564973e-10,7.970981088042135e-10
abs_gas,2.361809045226131,6.295714082272933e-14,4.464387339139619e-11,7.475906542310346e-10,7.922974847632536e-10
abs_gas,2.412060301507538,5.430527789342056e-14,4.307251342340265e-11,7.444683046955761e-10,7.875951233968722e-10
abs_gas,2.462311557788945,4.685969044154391e-14,4.1565133944618365e-11,7.413751325624784e-10,7.829871261975381e-10
abs_gas,2.512562814070352,4.044940372238088e-14,4.0118627633732505e-11,7.383107469870844e-10,7.784698240245392e-10
abs_gas,2.562814070351759,3.4928137900725916e-14,3.873006795926907e-11,7.35274763260639e-10,7.740397593578087e-10
abs_gas,2.613065326633166,3.0170662722125443e-14,3.7396696873357745e-11,7.322668027051448e-10,7.696936702412248e-10
