Be_star_st & Type & RA_st & DEC_st & Xcat & Xidentifier_st & Gamma_pm & Fb_pm & Fs_pm & Fm_pm & Fh_pm & HRms_pm & HRhm_pm & DR3Name_st & Plx_st & RPlx_st & PM_pm & epsi_st & sepsi_st & RUWE_st & G_pm & BP_pm & RP_pm & Teff_st & Gflux_pm & dist_pm & J_pm & H_pm & K_pm & W1_pm & W2_pm & W3_pm & W4_pm & Vsini_st & Vtran_pm & LX_pm & fX2O_pm & match_flag & Class & ref_st
RX J0048.5--7302 & Be & 12.14218199 & -73.04203573 & XMM & J004834.1--730232 & $0.7^{+0.8}_{-1.0}$ & $12\pm3$ & $0.4\pm0.3$ & $1.9\pm0.4$ & $10\pm3$ & $0.6\pm0.2$ & $0.7\pm0.3$ & Gaia DR3 4685949198438263040 & -0.0328 & -1.16 & $1.45\pm0.03$ & 0.235 & 15.97 & 0.993 & $14.784\pm0.003$ & $14.784\pm0.005$ & $14.668\pm0.006$ & 31470 & $12.36\pm0.04$ & \nodata & $14.7\pm0.05$ & $14.62\pm0.05$ & $14.44\pm0.08$ & $14.12\pm0.03$ & $13.83\pm0.03$ & 12.78 & 9.34 &  \nodata  & \nodata & \nodata & $99\pm24$ & 0 & HMXB & 1\\
RX J0049.2--7311 & Be & 12.30678073 & -73.19385823 & CXO & J004913.5--731137 & $1.2\pm0.1$ & $227\pm8$ & $6.1\pm1.0$ & $21\pm1$ & $199\pm8$ & $0.55\pm0.07$ & $0.81\pm0.05$ & Gaia DR3 4685944907831053184 & 0.0056 & 0.15 & $1.34\pm0.04$ & 0.0 & 0.0 & 0.992 & $16.404\pm0.003$ & $16.493\pm0.006$ & $16.216\pm0.005$ & 30096 & $2.779\pm0.007$ & \nodata & $16.11\pm0.09$ & $15.9\pm0.2$ & 15.88 & $15.19\pm0.01$ & $15.16\pm0.02$ & \nodata & \nodata &  \nodata  & \nodata & \nodata & $8151^{+280}_{-298}$ & 0 & HMXB & 1\\
RX J0049.5--7310 & Be & 12.37421201 & -73.18292106 & CXO & J004929.7--731058 & $0.9\pm0.1$ & $341^{+13}_{-14}$ & $7\pm1$ & $27\pm2$ & $307^{+13}_{-14}$ & $0.61\pm0.08$ & $0.84\pm0.05$ & Gaia DR3 4685944942190772224 & -0.0047 & -0.04 & $1.7\pm0.1$ & 1.32 & 143.8 & 3.31 & $16.202\pm0.003$ & $16.222\pm0.005$ & $15.95\pm0.006$ & 19987 & $3.35\pm0.01$ & \nodata & $15.6\pm0.1$ & $15.3\pm0.1$ & $15.0\pm0.2$ & $14.53\pm0.01$ & $14.39\pm0.01$ & \nodata & \nodata &  \nodata  & \nodata & \nodata & $10177^{+390}_{-415}$ & 0 & HMXB & 1\\
RX J0049.7--7323 & B2Ve & 12.42504076 & -73.38741548 & CXO & J004942.0--732314 & $2.0^{+0.3}_{-0.2}$ & $37\pm3$ & $2.0\pm0.4$ & $6.3\pm0.6$ & $28\pm3$ & $0.5\pm0.1$ & $0.63\pm0.09$ & Gaia DR3 4685927315640017792 & -0.0301 & -1.51 & $1.32\pm0.02$ & 0.09 & 2.317 & 1.035 & $14.797\pm0.004$ & $14.841\pm0.008$ & $14.65\pm0.01$ & 32368 & $12.22\pm0.05$ & \nodata & $14.55\pm0.04$ & $14.48\pm0.06$ & $14.3\pm0.07$ & $13.73\pm0.03$ & $13.58\pm0.03$ & 12.85 & 9.25 &  \nodata  & \nodata & \nodata & $299\pm22$ & 0 & HMXB & 1\\
DZ Tuc & Be & 12.68629359 & -73.26818073 & CXO & J005044.6--731605 & $0.89^{+0.07}_{-0.06}$ & $410^{+10}_{-11}$ & $16\pm1$ & $38\pm2$ & $356\pm10$ & $0.4\pm0.04$ & $0.81\pm0.03$ & Gaia DR3 4685928999266932864 & -0.0248 & -1.01 & $1.45\pm0.03$ & 0.064 & 0.7221 & 0.987 & $15.346\pm0.004$ & $15.346\pm0.007$ & $15.292\pm0.008$ & 29222 & $7.37\pm0.02$ & \nodata & $15.3\pm0.05$ & $15.3\pm0.1$ & $14.8\pm0.1$ & $14.59\pm0.03$ & $14.37\pm0.04$ & 12.76 & 9.19 &  \nodata  & \nodata & \nodata & $5564^{+137}_{-145}$ & 0 & HMXB & 1\\
SMC 25 & Be & 12.96678092 & -73.17615542 & CXO & J005152.0--731034 & $1.05\pm0.05$ & $580\pm20$ & $72\pm5$ & $68\pm4$ & $440\pm19$ & $-0.02\pm0.05$ & $0.73\pm0.05$ & Gaia DR3 4685938413838450688 & -0.0247 & -1.39 & $1.38\pm0.02$ & 0.11 & 5.039 & 1.037 & $14.335\pm0.003$ & $14.318\pm0.003$ & $14.295\pm0.004$ & 37563 & $18.69\pm0.05$ & \nodata & $14.43\pm0.03$ & $14.45\pm0.05$ & $14.17\pm0.07$ & $13.73\pm0.03$ & $13.56\pm0.03$ & 12.46 & 9.48 &  \nodata  & \nodata & \nodata & $3102\pm107$ & 0 & HMXB & 1\\
2E 0050.1--7247 & Be & 12.97140907 & -72.53020645 & CXO & J005153.0--723148 & $1.4\pm0.3$ & $29\pm3$ & $2.2\pm0.8$ & $4.3^{+0.6}_{-0.7}$ & $23\pm3$ & $0.3\pm0.2$ & $0.7\pm0.1$ & Gaia DR3 4688984061034529408 & 0.0078 & 0.25 & $1.48\pm0.04$ & 0.282 & 22.63 & 1.279 & $14.862\pm0.006$ & $14.72\pm0.01$ & $14.97\pm0.02$ & 29611 & $11.5\pm0.06$ & \nodata & $14.47\pm0.03$ & $14.26\pm0.04$ & $14.26\pm0.06$ & $14.33\pm0.03$ & $14.26\pm0.04$ & 12.92 & $8.5\pm0.3$ &  \nodata  & \nodata & \nodata & $256\pm29$ & 0 & HMXB & 1\\
X SMC X-3 & O9IVe & 13.02344958 & -72.43451357 & CXO & J005205.6--722603 & $0.77\pm0.03$ & $6\pm2$ & $1.3\pm0.6$ & $0.7^{+0.3}_{-0.4}$ & $4\pm2$ & $-0.3\pm0.4$ & $0.7\pm0.6$ & Gaia DR3 4688985847741087744 & -0.0401 & -1.94 & $1.48\pm0.03$ & 0.105 & 3.188 & 1.029 & $14.811\pm0.003$ & $14.806\pm0.005$ & $14.745\pm0.01$ & 19947 & $12.06\pm0.03$ & \nodata & $14.82\pm0.03$ & $14.61\pm0.05$ & $14.45\pm0.08$ & $14.38\pm0.03$ & $14.25\pm0.04$ & $12.9\pm0.5$ & 9.23 &  \nodata  & \nodata & \nodata & $50\pm19$ & 0 & HMXB & 1\\
2E 0050.4--7335 & Be & 13.05832549 & -73.32189778 & CXO & J005214.0--731918 & $1.39^{+0.03}_{-0.02}$ & $1.1^{+1.0}_{-0.4}$ & $0.6\pm0.3$ & $0.4\pm0.2$ & $0.00001^{+0.89169}_{-0.00001}$ & $-0.2\pm0.4$ & $-1.0\pm2.1$ & Gaia DR3 4685885980866646656 & -0.0646 & -3.8 & $1.36\pm0.02$ & 0.0 & 0.0 & 0.916 & $14.57\pm0.003$ & $14.612\pm0.008$ & $14.446\pm0.005$ & 37632 & $15.06\pm0.05$ & \nodata & $14.4\pm0.03$ & $14.25\pm0.05$ & $14.11\pm0.06$ & $13.64\pm0.03$ & $13.41\pm0.03$ & $12.4\pm0.4$ & 8.98 &  \nodata  & \nodata & \nodata & $7^{+6}_{-3}$ & 0 & HMXB & 1\\
2E 0051.1--7214 & Be & 13.2302835 & -71.96841874 & XMM & J005255.3--715807 & $0.9\pm0.2$ & $1268\pm20$ & $76\pm2$ & $113\pm2$ & $1079\pm20$ & $0.2\pm0.02$ & $0.81\pm0.02$ & Gaia DR3 4689080337014302336 & -0.077 & -2.95 & $1.42\pm0.03$ & 0.0 & 0.0 & 0.933 & $15.466\pm0.003$ & $15.457\pm0.006$ & $15.423\pm0.005$ & 33642 & $6.6\pm0.02$ & \nodata & $15.38\pm0.05$ & $15.16\pm0.08$ & $15.0\pm0.1$ & $14.71\pm0.03$ & $14.56\pm0.04$ & 12.89 & 9.34 &  \nodata  & \nodata & \nodata & $19227\pm313$ & 0 & HMXB & 1\\
Cl* NGC 330 ELS 055592 & B3IVe & 13.34460251 & -72.19883642 & XRT & 11830 & \nodata & $9\pm4$ & $2\pm1$ & $2\pm1$ & $5\pm3$ & $-0.2\pm0.5$ & $0.5\pm0.6$ & Gaia DR3 4689061812857160832 & -0.0182 & -0.38 & $1.42\pm0.06$ & 0.119 & 0.7609 & 1.038 & $16.538\pm0.003$ & $16.38\pm0.01$ & $16.386\pm0.008$ & 24506 & $2.457\pm0.007$ & \nodata & $16.3\pm0.2$ & 14.67 & 15.25 & \nodata & \nodata & \nodata & \nodata & 118 & \nodata & \nodata & $359\pm159$ & 1 & star &  \nodata \\
CXOU J005323.8--722715 & Be & 13.34942184 & -72.45429642 & CXO & J005323.8--722715 & $0.9\pm0.1$ & $243^{+11}_{-12}$ & $12\pm1$ & $24\pm2$ & $207\pm11$ & $0.34\pm0.07$ & $0.79\pm0.06$ & Gaia DR3 4689005260999717760 & 0.0096 & 0.29 & $1.47\pm0.04$ & 0.037 & 0.1174 & 0.888 & $16.185\pm0.003$ & $16.124\pm0.005$ & $16.27\pm0.01$ & 24523 & $3.401\pm0.01$ & \nodata & $16.3\pm0.1$ & $15.8\pm0.2$ & 16.5 & $15.66\pm0.02$ & $15.32\pm0.04$ & \nodata & \nodata &  \nodata  & \nodata & \nodata & $7136^{+323}_{-341}$ & 0 & HMXB & 1\\
Cl* NGC 330 ELS 065055 & B1IIIe & 13.48049322 & -72.44595565 & CXO & J005355.3--722645 & $0.71\pm0.03$ & $7\pm1$ & $1.7\pm0.4$ & $1.5\pm0.3$ & $3.6\pm0.9$ & $-0.1\pm0.2$ & $0.4\pm0.2$ & Gaia DR3 4689005432797634944 & -0.0412 & -2.16 & $1.41\pm0.02$ & 0.104 & 3.471 & 0.987 & $14.665\pm0.003$ & $14.632\pm0.005$ & $14.607\pm0.008$ & 34001 & $13.8\pm0.04$ & \nodata & $14.41\pm0.04$ & $14.21\pm0.06$ & $14.0\pm0.07$ & $13.45\pm0.01$ & $13.4\pm0.01$ & \nodata & \nodata & 420 & \nodata & \nodata & $49\pm8$ & 0 & HMXB & 1\\
Cl* NGC 330 ELS 016486 & B1IIIe & 13.69321968 & -72.42300437 & CXO & J005446.3--722522 & $2.1^{+0.5}_{-0.4}$ & $25\pm3$ & $1.2\pm0.4$ & $3.4\pm0.5$ & $20^{+2}_{-3}$ & $0.5\pm0.2$ & $0.7\pm0.1$ & Gaia DR3 4689006257431240960 & -0.036 & -1.36 & $1.43\pm0.03$ & 0.096 & 1.479 & 1.012 & $15.482\pm0.003$ & $15.451\pm0.005$ & $15.366\pm0.005$ & 31598 & $6.5\pm0.02$ & \nodata & $15.29\pm0.06$ & $15.2\pm0.09$ & $14.8\pm0.1$ & $14.51\pm0.03$ & $14.33\pm0.04$ & 12.63 & 8.91 & 496 & \nodata & \nodata & $385^{+39}_{-41}$ & 0 & HMXB & 1\\
Cl* NGC 330 KWBBE 1054 & Be & 13.89644265 & -72.48518194 & CXO & J005535.1--722906 & $0.6\pm0.1$ & $41^{+4}_{-5}$ & $3.0\pm1.0$ & $6\pm1$ & $32\pm4$ & $0.3\pm0.2$ & $0.7\pm0.1$ & Gaia DR3 4688993200726721408 & -0.0173 & -0.88 & $1.42\pm0.02$ & 0.092 & 2.742 & 0.917 & $14.671\pm0.003$ & $14.635\pm0.005$ & $14.671\pm0.008$ & 36204 & $13.72\pm0.04$ & \nodata & $14.53\pm0.04$ & $14.53\pm0.06$ & $14.36\pm0.08$ & $13.93\pm0.03$ & $13.75\pm0.03$ & 12.3 & 9.05 &  \nodata  & \nodata & \nodata & $298^{+31}_{-33}$ & 1 & HMXB & 1\\
